ID,Age,Salary
1001,33,81200
1002,25,63537
1003,24,51963
1004,23,40199
1005,34,39347
1006,31,37919
1007,28,34046
1008,29,24003
1009,33,21033
1010,32,20867
1011,29,20433
1012,33,20366
1013,34,19930
1014,26,19684
1015,33,18533
1016,25,18365
1017,24,17700
1018,23,17463
1019,34,16892
1020,31,16867
1021,28,16866
1022,29,16725
1023,33,16450
1024,32,16320
1025,29,15959
1026,33,15200
1027,34,15199
1028,26,15080
1029,33,15066
1030,25,14883
1031,24,14783
1032,23,14783
1033,34,13850
1034,31,13462
1035,28,13076
1036,29,13041
1037,33,12700
1038,32,12200
1039,29,12200
1040,33,11957
1041,34,11700
1042,26,11617
1043,33,11450
1044,25,11346
1045,24,11200
1046,23,11033
1047,34,10950
1048,31,10713
1049,28,10616
1050,29,10608
1051,33,10339
1052,32,10247
1053,29,10200
1054,33,10200
1055,34,10200
1056,26,10163
1057,33,10033
1058,25,9903
1059,24,9760
1060,23,9738
1061,34,9708
1062,31,9704
1063,28,9557
1064,29,9528
1065,33,9523
1066,32,9523
1067,29,9367
1068,33,9366
1069,34,9283
1070,26,8999
1071,33,8950
1072,25,8950
1073,24,8866
1074,23,8824
1075,34,8766
1076,31,8534
1077,28,8533
1078,29,8533
1079,33,8533
1080,32,8533
1081,29,8500
1082,33,8280
1083,34,8200
1084,26,8148
1085,33,8133
1086,25,8101
1087,24,7987
1088,23,7940
1089,34,7867
1090,31,7860
1091,28,7778
1092,29,7651
1093,33,7641
1094,32,7533
1095,29,7533
1096,33,7450
1097,34,7400
1098,26,7367
1099,33,7342
1100,25,7300
1101,24,7285
1102,23,7150
1103,34,7075
1104,31,7022
1105,28,6983
1106,29,6982
1107,33,6900
1108,32,6833
1109,29,6808
1110,33,6740
1111,34,6700
1112,26,6617
1113,33,6606
1114,25,6600
1115,24,6600
1116,23,6583
1117,34,6533
1118,31,6525
1119,28,6483
1120,29,6477
1121,33,6456
1122,32,6450
1123,29,6450
1124,33,6450
1125,34,6450
1126,26,6416
1127,33,6333
1128,25,6325
1129,24,6296
1130,23,6283
1131,34,6280
1132,31,6265
1133,28,6250
1134,29,6245
1135,33,6233
1136,32,6200
1137,29,6200
1138,33,6200
1139,34,6200
1140,26,6200
1141,33,6200
1142,25,6155
1143,24,6141
1144,23,6135
1145,34,6123
1146,31,6049
1147,28,6029
1148,29,6021
1149,33,6019
1150,32,6018
1151,29,6015
1152,33,6000
1153,34,5980
1154,26,5946
1155,33,5946
1156,25,5926
1157,24,5908
1158,23,5903
1159,34,5903
1160,31,5895
1161,28,5877
1162,29,5867
1163,33,5849
1164,32,5768
1165,29,5732
1166,33,5716
1167,34,5703
1168,26,5700
1169,33,5700
1170,25,5688
1171,24,5668
1172,23,5617
1173,34,5617
1174,31,5617
1175,28,5591
1176,29,5533
1177,33,5516
1178,32,5485
1179,29,5466
1180,33,5450
1181,34,5450
1182,26,5391
1183,33,5385
1184,25,5367
1185,24,5366
1186,23,5324
1187,34,5316
1188,31,5250
1189,28,5242
1190,29,5200
1191,33,5200
1192,32,5200
1193,29,5200
1194,33,5200
1195,34,5150
1196,26,5145
1197,33,5131
1198,25,5123
1199,24,5117
1200,23,5095
1201,34,5087
1202,31,5085
1203,28,5065
1204,29,5060
1205,33,5043
1206,32,5017
1207,29,4958
1208,33,4955
1209,34,4950
1210,26,4950
1211,33,4935
1212,25,4923
1213,24,4908
1214,23,4907
1215,34,4895
1216,31,4892
1217,28,4891
1218,29,4883
1219,33,4880
1220,32,4866
1221,29,4852
1222,33,4852
1223,34,4825
1224,26,4816
1225,33,4808
1226,25,4806
1227,24,4800
1228,23,4783
1229,34,4783
1230,31,4783
1231,28,4783
1232,29,4783
1233,33,4766
1234,32,4754
1235,29,4747
1236,33,4667
1237,34,4616
1238,26,4608
1239,33,4600
1240,25,4584
1241,24,4554
1242,23,4550
1243,34,4544
1244,31,4542
1245,28,4533
1246,29,4533
1247,33,4533
1248,32,4510
1249,29,4501
1250,33,4500
1251,34,4500
1252,26,4488
1253,33,4483
1254,25,4481
1255,24,4430
1256,23,4426
1257,34,4400
1258,31,4391
1259,28,4388
1260,29,4380
1261,33,4367
1262,32,4366
1263,29,4366
1264,33,4366
1265,34,4366
1266,26,4366
1267,33,4360
1268,25,4333
1269,24,4324
1270,23,4300
1271,34,4295
1272,31,4253
1273,28,4250
1274,29,4209
1275,33,4206
1276,32,4200
1277,29,4200
1278,33,4200
1279,34,4193
1280,26,4192
1281,33,4188
1282,25,4175
1283,24,4148
1284,23,4141
1285,34,4127
1286,31,4117
1287,28,4102
1288,29,4100
1289,33,4087
1290,32,4075
1291,29,4067
1292,33,4065
1293,34,4059
1294,26,4059
1295,33,4058
1296,25,4050
1297,24,4046
1298,23,4033
1299,34,4016
1300,31,4014
1301,28,4013
1302,29,4012
1303,33,4000
1304,32,3975
1305,29,3962
1306,33,3950
1307,34,3950
1308,26,3950
1309,33,3950
1310,25,3950
1311,24,3948
1312,23,3927
1313,34,3917
1314,31,3917
1315,28,3916
1316,29,3908
1317,33,3907
1318,32,3904
1319,29,3892
1320,33,3891
1321,34,3876
1322,26,3875
1323,33,3867
1324,25,3867
1325,24,3860
1326,23,3852
1327,34,3825
1328,31,3820
1329,28,3817
1330,29,3801
1331,33,3800
1332,32,3798
1333,29,3797
1334,33,3796
1335,34,3793
1336,26,3788
1337,33,3783
1338,25,3772
1339,24,3747
1340,23,3741
1341,34,3739
1342,31,3723
1343,28,3722
1344,29,3710
1345,33,3710
1346,32,3700
1347,29,3700
1348,33,3700
1349,34,3697
1350,26,3681
1351,33,3666
1352,25,3666
1353,24,3663
1354,23,3659
1355,34,3650
1356,31,3630
1357,28,3627
1358,29,3618
1359,33,3618
1360,32,3617
1361,29,3616
1362,33,3610
1363,34,3606
1364,26,3600
1365,33,3600
1366,25,3599
1367,24,3566
1368,23,3565
1369,34,3558
1370,31,3557
1371,28,3540
1372,29,3533
1373,33,3533
1374,32,3533
1375,29,3533
1376,33,3533
1377,34,3526
1378,26,3516
1379,33,3515
1380,25,3483
1381,24,3476
1382,23,3473
1383,34,3454
1384,31,3450
1385,28,3446
1386,29,3444
1387,33,3437
1388,32,3429
1389,29,3408
1390,33,3400
1391,34,3400
1392,26,3389
1393,33,3382
1394,25,3380
1395,24,3373
1396,23,3373
1397,34,3367
1398,31,3367
1399,28,3367
1400,29,3366
1401,33,3366
1402,32,3359
1403,29,3359
1404,33,3358
1405,34,3355
1406,26,3353
1407,33,3325
1408,25,3303
1409,24,3300
1410,23,3295
1411,34,3289
1412,31,3287
1413,28,3286
1414,29,3283
1415,33,3283
1416,32,3275
1417,29,3274
1418,33,3273
1419,34,3269
1420,26,3262
1421,33,3252
1422,25,3236
1423,24,3233
1424,23,3229
1425,34,3217
1426,31,3215
1427,28,3213
1428,29,3210
1429,33,3200
1430,32,3200
1431,29,3200
1432,33,3195
1433,34,3187
1434,26,3180
1435,33,3171
1436,25,3165
1437,24,3158
1438,23,3157
1439,34,3147
1440,31,3147
1441,28,3135
1442,29,3129
1443,33,3127
1444,32,3120
1445,29,3117
1446,33,3117
1447,34,3095
1448,26,3094
1449,33,3089
1450,25,3082
1451,24,3076
1452,23,3075
1453,34,3073
1454,31,3033
1455,28,3033
1456,29,2999
1457,33,2985
1458,32,2969
1459,29,2968
1460,33,2964
1461,34,2955
1462,26,2950
1463,33,2926
1464,25,2920
1465,24,2918
1466,23,2917
1467,34,2908
1468,31,2899
1469,28,2898
1470,29,2879
1471,33,2867
1472,32,2866
1473,29,2866
1474,33,2861
1475,34,2853
1476,26,2847
1477,33,2845
1478,25,2825
1479,24,2820
1480,23,2809
1481,34,2800
1482,31,2800
1483,28,2800
1484,29,2800
1485,33,2800
1486,32,2800
1487,29,2783
1488,33,2783
1489,34,2783
1490,26,2783
1491,33,2777
1492,25,2750
1493,24,2726
1494,23,2710
1495,34,2707
1496,31,2700
1497,28,2700
1498,29,2700
1499,33,2700
1500,32,2700
1501,29,2700
1502,33,2700
1503,34,2700
1504,26,2700
1505,33,2699
1506,25,2692
1507,24,2691
1508,23,2684
1509,34,2683
1510,31,2679
1511,28,2679
1512,29,2673
1513,33,2654
1514,32,2639
1515,29,2635
1516,33,2625
1517,34,2623
1518,26,2600
1519,33,2600
1520,25,2600
1521,24,2600
1522,23,2595
1523,34,2583
1524,31,2583
1525,28,2578
1526,29,2578
1527,33,2566
1528,32,2546
1529,29,2533
1530,33,2533
1531,34,2533
1532,26,2530
1533,33,2509
1534,25,2501
1535,24,2481
1536,23,2475
1537,34,2453
1538,31,2439
1539,28,2437
1540,29,2421
1541,33,2414
1542,32,2413
1543,29,2413
1544,33,2392
1545,34,2378
1546,26,2367
1547,33,2349
1548,25,2338
1549,24,2337
1550,23,2332
1551,34,2330
1552,31,2283
1553,28,2283
1554,29,2271
1555,33,2260
1556,32,2258
1557,29,2245
1558,33,2231
1559,34,2214
1560,26,2214
1561,33,2200
1562,25,2193
1563,24,2177
1564,23,2163
1565,34,2158
1566,31,2158
1567,28,2128
1568,29,2126
1569,33,2116
1570,32,2107
1571,29,2075
1572,33,2063
1573,34,2053
1574,26,2030
1575,33,2028
1576,25,2020
1577,24,2020
1578,23,2011
1579,34,2009
1580,31,2000
1581,28,2000
1589,29,1982
1590,33,1959
1591,32,1868
1592,29,1825
1593,33,1800
1594,34,1738
1595,26,1700
1596,33,1642
1597,25,1578
1598,24,1499
1599,23,1225
1600,34,1225
1601,31,1200
1602,28,874
1603,29,845
1604,33,616
1605,32,410
1606,29,350
